1,-1.105,1.507,-8.224,185848631
2,1.087,-4.708,0.646,185848631
0,174.762,35.859,233.172,185894633
1,-4.890,0.925,-7.694,185894633
2,1.053,-6.258,0.810,185917629
0,174.187,50.477,228.917,185940634
1,-7.484,0.775,-5.560,185963632
2,0.791,-5.275,0.771,185986630
0,169.169,65.564,220.574,186009634
1,-9.234,0.612,-3.744,186009634
2,0.492,-3.334,0.409,186032630
0,167.089,69.187,217.653,186055632
1,-9.566,0.812,-2.341,186078638
2,0.233,-1.074,0.191,186078638
0,167.984,67.829,218.564,186101632
1,-9.528,0.850,-1.838,186124628
2,-0.189,2.162,-0.236,186147630
0,172.571,57.149,225.190,186170630
1,-9.192,0.747,-3.976,186193631
2,-0.429,4.028,-0.396,186193631
0,174.671,45.483,229.327,186216630
1,-7.981,0.730,-5.370,186239629
2,-0.499,5.546,-0.607,186262631
0,176.420,25.854,234.047,186285632
1,-5.974,0.677,-7.885,186285632
2,0.116,4.812,-0.522,186308632
0,177.945,17.852,235.514,186331632
1,-4.391,0.369,-9.115,186354633
2,0.151,3.824,-0.582,186354633
0,177.878,8.222,237.911,186377630
1,-2.346,0.383,-8.926,186400631
2,-0.500,4.547,-0.951,186423632
0,175.660,-7.234,242.209,186446631
1,0.530,0.672,-9.425,186469631
2,-0.475,4.429,-1.045,186469631
0,173.545,-18.275,246.101,186492632
1,2.972,1.204,-8.238,186515629
2,-0.313,3.685,-1.029,186538633
0,170.536,-28.826,251.064,186561632
1,4.897,1.601,-7.658,186584631
2,-0.281,2.261,-0.735,186607631
0,167.750,-33.733,254.575,186630629
1,6.288,2.054,-6.913,186630629
2,0.061,-0.244,-0.214,186653632
0,169.625,-28.583,252.441,186676639
1,5.740,1.927,-7.788,186699632
2,0.323,-3.501,0.572,186722632
0,172.759,-13.820,247.160,186745631
1,4.143,1.509,-8.750,186745631
2,0.435,-4.865,0.748,186768630
0,174.936,-1.339,244.233,186791632
1,1.303,1.001,-9.365,186814631
2,0.725,-5.028,0.541,186814631
0,176.760,18.183,240.531,186860643
1,-1.640,0.781,-9.473,186860643
2,0.754,-5.926,0.677,186883631
0,177.862,30.934,238.487,186906631
1,-4.032,0.602,-7.875,186929630
2,0.808,-4.951,0.591,186929630
0,177.716,42.180,235.582,186952631
1,-6.048,0.441,-7.028,186975632
2,0.936,-4.894,0.776,186998629
0,176.800,58.762,230.082,187021632
1,-7.548,0.395,-5.060,187021632
2,0.903,-4.452,0.771,187044632
0,174.263,67.654,225.079,187067630
1,-9.385,0.360,-2.571,187090630
2,0.454,-1.762,0.225,187113631
0,173.908,70.454,223.794,187113631
1,-9.504,0.465,-2.540,187136632
2,0.052,0.221,0.037,187159631
0,175.652,65.887,226.250,187182631
1,-9.436,0.464,-3.027,187205629
2,-0.370,3.622,-0.496,187228632
0,178.340,50.507,231.382,187251633
1,-8.814,0.326,-4.729,187251633
2,-0.396,4.472,-0.558,187274631
0,179.240,40.095,233.718,187297631
1,-7.532,0.122,-6.725,187320630
2,-0.687,5.510,-0.884,187343632
0,179.046,27.299,236.537,187343632
1,-5.835,0.172,-8.190,187366632
2,-0.757,5.272,-0.931,187389631
0,177.584,9.672,240.387,187412632
1,-2.177,0.379,-9.304,187435632
2,-0.712,4.638,-0.807,187458632
0,175.979,-1.085,242.750,187458632
1,-0.517,0.655,-8.983,187481633
2,-0.667,3.860,-0.819,187504630
0,173.477,-13.586,246.668,187527630
1,2.578,1.072,-10.110,187550632
2,-0.316,4.361,-0.772,187573632
0,170.738,-28.390,251.582,187596633
1,4.710,1.599,-8.042,187619634
2,-0.180,3.368,-0.686,187619634
0,168.330,-35.150,254.860,187642632
1,5.486,1.751,-6.842,187665630
2,-0.366,2.791,-0.771,187688630
0,163.582,-42.131,260.298,187711631
1,7.278,2.296,-5.862,187711631
2,-0.127,1.049,-0.387,187734631
0,164.078,-41.218,259.907,187757632
1,7.269,2.487,-5.630,187780631
2,0.316,-2.651,0.336,187803632
0,169.093,-28.849,253.597,187826630
1,6.459,2.215,-6.863,187826630
2,0.458,-4.245,0.753,187849631
0,171.556,-17.870,249.063,187872630
1,3.754,1.531,-8.705,187895632
2,0.401,-5.437,1.070,187918630
0,173.383,-4.914,244.682,187918630
1,1.311,1.193,-9.383,187941633
2,0.598,-5.399,0.924,187964632
0,175.444,13.679,240.056,187987631
1,-0.641,0.936,-9.377,187987631
2,0.699,-5.442,0.861,188010634
0,176.285,26.168,237.230,188033632
1,-3.805,0.634,-8.646,188056631
2,0.739,-4.874,0.648,188056631
0,177.111,36.861,235.087,188079630
1,-5.604,0.419,-7.637,188102632
2,0.910,-4.876,0.656,188125631
0,177.455,48.195,232.395,188125631
1,-7.089,0.250,-6.141,188148632
2,0.698,-3.610,0.511,188171631
0,176.921,57.759,229.360,188194631
1,-8.377,0.319,-4.559,188217631
2,0.218,-0.939,0.185,188240636
0,176.643,58.900,228.760,188240636
1,-8.868,0.129,-4.825,188263632
2,-0.148,1.487,-0.167,188286632
0,178.413,48.701,232.324,188309629
1,-7.920,0.224,-5.253,188332631
2,-0.639,4.942,-0.685,188355633
0,178.521,36.065,235.104,188355633
1,-6.890,0.210,-6.982,188378631
2,-0.879,5.430,-0.890,188401636
0,176.999,17.066,239.820,188424631
1,-3.679,0.600,-8.287,188447634
2,-0.967,4.782,-0.993,188470631
0,175.191,6.389,242.820,188470631
1,-1.405,0.849,-9.425,188493632
2,-0.817,3.879,-0.866,188516630
0,172.208,-6.126,246.767,188539630
1,1.054,1.432,-9.364,188562631
2,-0.883,3.379,-0.669,188562631
0,169.675,-13.404,249.287,188585635
1,2.398,1.725,-9.031,188608634
2,-0.824,3.917,-0.642,188631631
0,164.605,-27.399,255.174,188654632
1,4.684,2.486,-7.488,188677632
2,-0.663,3.516,-0.719,188677632
0,161.361,-33.257,259.281,188700632
1,6.391,3.004,-6.976,188723631
2,-0.107,1.295,-0.393,188746631
0,160.726,-34.429,260.664,188769631
1,6.831,3.118,-7.133,188792632
2,0.421,-1.548,0.193,188815631
0,163.205,-30.212,258.077,188815631
1,6.377,3.040,-7.662,188838634
2,0.645,-3.289,0.594,188861631
0,168.154,-17.953,251.601,188884633
1,4.119,2.259,-8.742,188907632
2,0.740,-4.225,0.868,188907632
0,170.773,-7.529,247.208,188930629
1,1.971,1.723,-8.896,188953632
2,0.743,-5.039,0.999,188976632
0,173.364,9.713,241.645,188999631
1,-1.106,1.266,-9.139,189022630
2,0.582,-4.371,0.788,189022630
0,173.328,19.495,238.708,189045628
1,-3.062,1.210,-8.990,189068631
2,0.612,-4.711,0.668,189091629
0,173.330,35.570,234.306,189114635
1,-5.624,1.064,-7.434,189137629
2,0.621,-4.396,0.561,189137629
0,172.866,46.250,231.080,189160632
1,-7.313,0.900,-6.304,189183628
2,0.650,-4.161,0.319,189206632
0,171.424,59.480,226.644,189229627
1,-8.125,0.688,-5.124,189229627
2,0.398,-2.761,0.251,189252631
0,169.858,63.419,224.308,189275631
1,-9.122,0.679,-3.528,189298631
2,0.260,-1.612,0.212,189298631
0,169.453,64.383,223.506,189321631
1,-9.611,0.609,-3.327,189344634
2,-0.161,1.802,-0.200,189367638
0,172.592,54.700,228.587,189390632
1,-8.628,0.684,-4.528,189413630
2,-0.426,4.161,-0.335,189436630
0,174.024,44.708,231.792,189436630
1,-7.949,0.730,-6.065,189459631
2,-0.526,5.500,-0.561,189482630
0,174.435,25.865,236.508,189505632
1,-5.284,0.915,-8.215,189528632
2,-0.485,4.522,-0.618,189551630
0,174.329,16.076,239.028,189551630
1,-3.534,0.906,-9.311,189573630
2,-0.444,4.709,-0.750,189596632
0,172.856,-0.350,243.516,189619631
1,-0.756,1.189,-9.288,189642632
2,-0.631,4.302,-0.913,189665630
0,169.741,-14.813,249.038,189688631
1,1.528,1.577,-9.473,189688631
2,-0.571,4.402,-0.966,189711630
0,167.020,-24.059,253.129,189734632
1,3.887,2.142,-8.284,189757634
2,-0.531,3.987,-0.764,189757634
0,163.666,-31.903,257.395,189780629
1,5.637,2.551,-6.826,189803631
2,-0.229,1.678,-0.398,189826631
0,161.956,-34.948,259.524,189849627
1,6.471,2.688,-6.811,189872632
2,-0.055,0.556,-0.197,189872632
0,162.683,-33.253,258.743,189895638
1,6.585,2.705,-7.072,189918632
2,0.513,-3.054,0.455,189941630
0,167.870,-21.362,252.452,189964632
1,5.441,2.393,-8.434,189964632
2,0.552,-3.485,0.641,189987638
0,169.546,-13.208,249.071,190010630
1,2.935,2.021,-8.825,190033633
2,0.581,-4.830,1.034,190056634
0,171.422,-1.411,244.508,190056634
1,0.940,1.675,-9.051,190079630
2,0.240,-3.666,0.907,190102632
0,171.002,10.718,239.886,190125630
1,-1.148,1.557,-8.629,190125630
2,0.099,-4.285,0.745,190148632
0,170.833,22.543,236.379,190171630
1,-3.646,1.535,-8.668,190194632
2,0.366,-4.998,0.638,190217632
0,168.991,40.287,230.160,190240632
1,-5.403,1.448,-7.682,190240632
2,0.593,-5.502,0.679,190263630
0,166.825,52.891,224.279,190286631
1,-7.323,1.166,-5.595,190309630
2,1.412,-5.168,0.454,190332632
0,161.277,67.915,212.575,190355630
1,-8.941,1.153,-3.550,190355630
2,0.798,-3.087,0.425,190378632
0,157.353,70.921,207.300,190401634
1,-10.016,1.221,-2.162,190424631
2,0.364,-1.146,0.267,190424631
0,158.559,69.426,208.811,190447629
1,-10.452,1.154,-2.276,190470631
2,-0.340,2.738,-0.543,190493631
0,168.996,57.882,222.523,190516631
1,-9.488,0.903,-4.261,190539630
2,-0.584,3.939,-0.619,190539630
0,172.505,47.362,228.716,190562632
1,-8.313,0.765,-5.878,190585631
2,-0.567,5.376,-1.059,190608632
0,175.078,28.070,236.143,190631631
1,-5.727,0.824,-7.665,190654631
2,-0.643,5.327,-0.965,190677632
0,174.795,16.651,239.524,190677632
1,-4.067,0.827,-8.569,190700639
2,-0.871,5.237,-1.055,190723631
0,172.148,-1.844,245.513,190746630
1,-1.626,1.087,-9.459,190746630
2,-0.923,5.769,-1.135,190769629
0,169.450,-14.700,250.135,190792632
1,1.851,1.709,-8.847,190815631
2,-0.668,5.371,-1.021,190838631
0,163.882,-32.062,258.270,190861632
1,3.991,2.272,-7.458,190861632
2,-0.528,4.458,-0.861,190883632
0,160.668,-37.890,262.264,190906630
1,6.664,2.957,-6.062,190929632
2,-0.221,1.468,-0.353,190952632
0,159.592,-38.812,263.405,190975630
1,7.503,3.260,-5.691,190975630
2,0.233,-1.397,0.087,190998629
0,163.708,-30.540,258.564,191021632
1,6.157,2.785,-7.193,191044634
2,0.720,-4.632,0.640,191067631
0,167.950,-18.870,253.282,191067631
1,4.148,1.968,-9.470,191090634
2,0.570,-3.577,0.491,191113631
0,170.472,-6.395,249.116,191136629
1,1.307,1.434,-9.408,191159633
2,0.631,-4.876,0.664,191159633
0,172.592,5.419,245.933,191182631
1,-0.241,1.523,-8.723,191205630
2,0.658,-4.937,0.686,191228631
0,173.592,23.362,241.012,191251632
1,-3.769,1.075,-9.304,191274627
2,0.949,-5.545,0.762,191297632
0,173.363,43.602,234.790,191320630
1,-5.432,1.042,-7.517,191320630
2,0.936,-6.326,0.987,191343632
0,170.729,57.994,228.472,191366630
1,-8.217,0.822,-5.252,191389631
2,0.734,-4.556,0.602,191412632
0,163.764,70.265,218.181,191435630
1,-8.913,0.655,-3.438,191435630
2,0.789,-2.725,0.429,191458631
0,161.594,72.326,214.091,191481630
1,-9.624,1.172,-1.810,191504630
2,0.374,-0.217,0.092,191504630
0,166.064,68.841,219.191,191527631
1,-9.166,1.065,-2.212,191550629
2,-0.444,3.031,-0.433,191573632
0,172.751,55.076,229.432,191596635
1,-8.847,0.696,-4.827,191619632
2,-0.784,5.372,-0.789,191619632
0,175.142,40.083,235.260,191642630
1,-7.531,0.656,-7.015,191665632
2,-0.729,6.309,-0.787,191688630
0,175.444,17.941,240.719,191711630
1,-4.844,0.848,-8.383,191734632
2,-0.809,6.974,-1.144,191734632
0,172.866,-3.081,246.897,191780627
1,-1.164,1.288,-8.677,191780627
2,-0.639,4.812,-0.911,191803631
0,171.325,-12.698,249.923,191826632
1,2.346,1.728,-9.063,191849632
2,-0.566,4.567,-0.693,191872632
0,168.773,-23.289,253.443,191872632
1,3.634,1.922,-8.357,191895631
2,-0.425,4.390,-0.749,191918632
0,164.389,-36.071,259.635,191941634
1,6.614,2.477,-6.494,191964632
2,-0.138,1.848,-0.257,191987631
0,163.213,-38.965,261.037,192010636
1,7.366,2.672,-6.161,192010636
2,0.092,-0.502,0.047,192033630
0,165.627,-32.898,257.990,192056632
1,6.333,2.455,-7.050,192079632
2,0.313,-3.437,0.380,192102632
0,168.026,-24.117,254.489,192102632
1,4.967,2.112,-8.026,192125632
2,0.419,-3.994,0.427,192148634
0,170.824,-8.895,249.682,192171635
1,1.979,1.687,-8.856,192194631
2,0.600,-5.602,0.747,192217632
0,172.532,4.876,245.798,192217632
1,-0.197,1.377,-9.599,192240629
2,0.623,-4.979,0.601,192263638
0,173.763,21.135,241.790,192286630
1,-1.982,1.242,-9.570,192286630
2,0.877,-4.717,0.650,192309632
0,174.653,32.954,238.341,192332631
1,-4.809,0.901,-8.421,192355641
2,1.044,-4.976,0.944,192378629
0,174.287,44.609,233.916,192378629
1,-6.616,0.755,-6.395,192401632
2,1.352,-5.256,0.943,192424632
0,172.190,61.997,225.517,192447632
1,-8.854,0.759,-4.402,192470632
2,0.949,-4.021,0.556,192493631
0,167.898,70.909,218.786,192493631
1,-9.465,0.771,-2.860,192516630
2,0.087,-1.090,0.070,192539632
0,168.710,70.135,220.746,192562631
1,-9.600,0.691,-2.160,192562631
2,-0.425,1.315,-0.302,192585631
0,172.949,63.066,227.363,192608632
1,-9.217,0.538,-3.424,192631632
2,-1.085,5.114,-0.703,192654631
0,175.940,42.329,235.677,192677632
1,-8.295,0.442,-5.521,192677632
2,-0.960,6.409,-0.804,192700629
0,175.611,25.969,239.490,192723632
1,-5.962,0.712,-7.711,192746630
2,-0.981,6.641,-0.974,192769631
0,174.440,11.400,243.257,192769631
1,-3.528,0.992,-8.835,192792631
2,-0.696,5.922,-1.115,192815631
0,172.420,-7.234,249.152,192838631
1,-0.131,1.260,-9.305,192838631
2,-0.485,4.691,-0.879,192861632
0,170.525,-17.593,252.693,192884631
1,3.075,1.689,-8.198,192907629
2,-0.493,5.056,-0.956,192907629
0,166.521,-30.792,258.261,192953627
1,5.090,2.218,-7.572,192953627
2,-0.264,2.483,-0.470,192976630
0,164.982,-34.577,260.285,192999634
1,6.500,2.551,-7.035,193022631
2,-0.193,2.113,-0.398,193022631
0,164.006,-36.845,261.714,193045631
1,7.370,2.823,-5.973,193068631
2,0.372,-2.591,0.380,193091632
0,167.188,-29.087,257.796,193091632
1,6.161,2.489,-7.029,193114632
2,0.455,-4.283,0.720,193137631
0,170.775,-13.054,251.652,193160630
1,4.027,1.927,-8.295,193160630
2,0.515,-4.980,0.744,193183632
0,172.345,0.651,247.601,193206632
1,0.599,1.253,-9.934,193229631
2,0.612,-6.162,1.020,193229631
0,173.776,14.133,243.504,193252632
1,-1.282,1.195,-8.985,193275631
2,0.691,-5.250,0.900,193298632
0,174.137,30.710,238.497,193321629
1,-3.760,0.825,-9.214,193321629
2,0.673,-4.596,0.795,193344633
0,173.319,41.926,234.465,193367629
1,-4.932,0.923,-7.815,193367629
2,0.933,-5.298,0.959,193390632
0,171.915,53.543,229.329,193413629
1,-7.656,0.915,-5.295,193436633
2,0.600,-4.027,0.768,193459632
0,168.218,61.593,223.672,193459632
1,-9.418,0.722,-4.537,193482632
2,0.539,-2.570,0.288,193505634
0,166.328,67.285,220.186,193528632
1,-9.049,0.884,-2.616,193550631
2,0.096,-0.369,0.071,193573631
0,165.859,67.350,219.689,193573631
1,-9.576,0.874,-2.915,193596631
2,-0.120,1.310,-0.217,193619631
0,171.641,58.687,227.487,193642632
1,-8.903,0.806,-3.574,193665632
2,-0.638,4.323,-0.757,193665632
0,174.016,45.635,233.533,193688633
1,-7.471,0.744,-5.758,193711631
2,-0.831,5.640,-0.806,193734632
0,174.640,24.851,239.584,193757631
1,-5.222,0.869,-8.310,193780629
2,-0.857,6.314,-0.942,193780629
0,173.587,10.682,243.386,193803632
1,-2.733,1.055,-9.204,193826631
2,-0.763,5.443,-0.921,193849631
0,172.324,-1.188,246.899,193849631
1,-0.199,1.281,-9.577,193872634
2,-0.510,5.011,-0.879,193895632
0,170.203,-16.081,251.801,193918634
1,2.253,1.538,-8.865,193918634
2,-0.303,3.236,-0.610,193941630
0,168.721,-22.816,254.481,193964634
1,4.202,1.766,-8.004,193987635
2,-0.314,3.496,-0.650,193987635
0,166.582,-29.348,257.509,194010629
1,5.409,2.121,-7.458,194032639
2,-0.162,1.421,-0.315,194055631
0,165.405,-31.771,258.897,194078633
1,6.137,2.442,-7.094,194101631
2,0.183,-1.767,0.179,194124631
0,168.342,-21.622,254.437,194147627
1,5.493,2.348,-7.687,194147627
2,0.406,-3.911,0.645,194170630
0,170.559,-11.636,250.586,194193630
1,2.813,1.800,-8.827,194216631
2,0.390,-4.420,0.723,194216631
0,171.364,-0.408,247.089,194239632
1,0.597,1.438,-9.347,194262631
2,0.517,-5.271,0.807,194285632
0,172.419,12.309,243.367,194285632
1,-1.378,1.283,-9.425,194308631
2,0.571,-5.288,0.785,194331632
0,172.460,30.797,238.030,194354632
1,-3.491,1.146,-8.939,194354632
2,0.724,-5.512,0.768,194377632
0,172.399,42.806,234.119,194400632
1,-5.489,0.981,-8.095,194400632
2,0.879,-5.011,0.667,194423631
0,170.899,54.607,229.309,194446641
1,-7.620,0.923,-5.728,194469630
2,0.924,-5.284,0.638,194469630
0,167.604,65.713,222.828,194492631
1,-8.949,0.912,-3.628,194514634
2,0.715,-2.706,0.197,194537632
0,166.211,70.576,219.459,194560632
1,-9.650,0.742,-2.101,194583631
2,-0.014,0.836,-0.145,194606634
0,169.056,67.194,223.035,194606634
1,-9.686,0.673,-2.400,194629631
2,-0.281,2.608,-0.392,194652632
0,174.447,55.225,230.907,194675631
1,-9.099,0.595,-3.532,194675631
2,-0.633,4.743,-0.690,194698630
0,175.760,41.022,235.430,194721632
1,-7.625,0.586,-6.446,194744631
2,-0.805,6.349,-0.955,194767632
0,175.568,18.598,241.531,194790631
1,-5.637,0.676,-8.077,194790631
2,-0.955,6.373,-1.103,194813632
0,173.968,5.525,245.054,194836632
1,-1.539,1.009,-9.145,194859631
2,-0.681,4.493,-0.850,194882629
0,171.808,-7.947,249.231,194905627
1,0.741,1.310,-9.158,194905627
2,-0.517,3.445,-0.663,194928631
0,170.440,-13.492,251.321,194951631
1,2.728,1.611,-9.318,194974631
2,-0.483,3.055,-0.654,194997634
